time,ball_loc_x,ball_loc_y,ball_loc_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_x,ball_ang_y,ball_ang_z,car_throttle,car_steer,car_pitch,car_yaw,car_roll,car_jump,car_boost,car_handbrake,car_loc_x,car_loc_y,car_loc_z,car_rot_pitch,car_rot_yaw,car_rot_roll,car_vel_x,car_vel_y,car_vel_z,car_ang_x,car_ang_y,car_ang_z
0.9333343505859375,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0,0,0,853.0499877929688,-386.5199890136719,17.0,-0.00920388475060463,-2.96480131149292,0.00047936898772604764,197.81100463867188,-427.8110046386719,0.41099998354911804,-0.00030999997397884727,-0.0004099999787285924,-3.976209878921509
0.9500007629394531,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0,0,0,855.8599853515625,-393.25,17.0,-0.00920388475060463,-3.030474901199341,0.00047936898772604764,159.43099975585938,-395.52099609375,0.41099998354911804,-0.0004099999787285924,0.0,-3.921609878540039
0.9666671752929688,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0,0,0,858.0799560546875,-399.42999267578125,17.0,-0.00920388475060463,-3.0945186614990234,0.00047936898772604764,124.71099853515625,-361.8909912109375,0.4009999632835388,-0.00030999997397884727,0.0005099999834783375,-3.808809995651245
0.9833335876464844,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0,0,0,859.7699584960938,-405.0299987792969,17.0,-0.00920388475060463,3.127307415008545,0.00047936898772604764,93.82099914550781,-327.4909973144531,0.390999972820282,0.0,0.0010099998908117414,-3.63850998878479
1.0,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0,0,0,861.0,-410.04998779296875,17.0,-0.009108010679483414,3.06939959526062,0.00047936898772604764,66.77099609375,-292.8810119628906,0.38099998235702515,0.0004099999787285924,0.0014099999098107219,-3.4148099422454834
1.0166702270507812,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9305606484413147,0.0,0.0,0.0,0,0,0,861.8200073242188,-414.5,17.0,-0.009108011610805988,3.015806198120117,0.00047936898772604764,43.420997619628906,-258.541015625,0.3709999918937683,0.0010099998908117414,0.0016099999193102121,-3.1443099975585938
1.0333366394042969,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8061739206314087,0.0,0.0,0.0,0,0,0,862.2799682617188,-418.3999938964844,17.0,-0.009108010679483414,2.9672939777374268,0.00047936898772604764,23.070999145507812,-225.3610076904297,0.3709999918937683,0.0017099998658522964,0.0019099998753517866,-2.823309898376465
1.0500030517578125,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6935548186302185,0.0,0.0,0.0,0,1,0,862.469970703125,-421.78997802734375,17.0,-0.008916263468563557,2.9259724617004395,0.0005752427969127893,7.550999641418457,-196.0709991455078,0.3609999716281891,0.0022100000642240047,0.0010099998908117414,-2.3722100257873535
1.0666694641113281,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.597987174987793,0.0,0.0,0.0,0,1,0,862.25,-424.6999816894531,17.0,-0.008916263468563557,2.8933753967285156,0.0005752427969127893,-19.430999755859375,-167.4510040283203,0.23099999129772186,0.0026100000832229853,-0.0006099999882280827,-1.8054100275039673
1.0833358764648438,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5235541462898254,0.0,0.0,0.0,0,1,0,861.5,-427.1399841308594,17.0,-0.009108010679483414,2.863558530807495,0.0005752427969127893,-53.420997619628906,-138.9510040283203,0.1809999942779541,-0.003809999907389283,-0.0026100000832229853,-1.7764099836349487
1.1000022888183594,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4555720090866089,0.0,0.0,0.0,0,1,0,860.199951171875,-429.0899963378906,17.0,-0.00920388475060463,2.8344130516052246,0.00047936898772604764,-86.69099426269531,-109.74099731445312,0.14100000262260437,-0.00610999995842576,-0.0027099999133497477,-1.7499099969863892
1.116668701171875,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3887636065483093,0.0,0.0,0.0,0,1,0,858.3499755859375,-430.55999755859375,17.0,-0.00920388475060463,2.805842638015747,0.00038349523674696684,-119.29100036621094,-80.41099548339844,0.12099999934434891,-0.006610000040382147,-0.0022100000642240047,-1.70100998878479
1.1333351135253906,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.322922021150589,0.0,0.0,0.0,0,1,0,855.97998046875,-431.5,17.0,-0.009299758821725845,2.7784225940704346,0.00028762139845639467,-149.79100036621094,-48.23099899291992,0.11100000143051147,-0.006409999914467335,-0.0014099999098107219,-1.6130099296569824
1.1500015258789062,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2593440115451813,0.0,0.0,0.0,0,1,0,853.1199951171875,-431.8800048828125,17.0,-0.009299758821725845,2.7533037662506104,0.0001917476038215682,-179.0810089111328,-14.961000442504883,0.11100000143051147,-0.005810000002384186,-0.0007099999929778278,-1.481909990310669
1.1666679382324219,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.20080898702144623,0.0,0.0,0.0,0,1,0,849.7799682617188,-431.7200012207031,17.0,-0.009395632892847061,2.730677604675293,9.58738019107841e-05,-207.72100830078125,18.17099952697754,0.10099999606609344,-0.005109999794512987,-0.0002099999983329326,-1.3173099756240845
